data,regiao,classe,consumo,consumidores
2021-01-05,Centro-Oeste,Industrial,883286.7,36321
2021-01-05,Centro-Oeste,Outros,350508.0,59185
2021-01-05,Centro-Oeste,Residencial,1067691.8,5889306
2021-01-05,Centro-Oeste,Rural,346199.1,516511
2021-01-05,Nordeste,Comercial,1139563.6,1376736
2021-01-05,Nordeste,Industrial,1939638.4,42628
2021-01-05,Nordeste,Outros,916557.1,284888
2021-01-05,Nordeste,Residencial,2541572.7,20169841
2021-01-05,Nordeste,Rural,437098.5,1447453
2021-01-05,Norte,Comercial,427604.2,367484
2021-01-05,Norte,Industrial,1366299.4,10503
2021-01-05,Norte,Outros,308287.10000000003,58195
2021-01-05,Norte,Residencial,857417.7,4769926
2021-01-05,Norte,Rural,96371.5,458292
2021-01-05,Sudeste,Comercial,3471490.9,2545271
2021-01-05,Sudeste,Industrial,8037543.2,156288
2021-01-05,Sudeste,Outros,1872063.7,272457
2021-01-05,Sudeste,Residencial,5626107.1,33698190
2021-01-05,Sudeste,Rural,946389.7000000001,1361814
2021-01-05,Sul,Comercial,1228534.8,1070743
2021-01-05,Sul,Industrial,3032618.6,223520
2021-01-05,Sul,Outros,547524.0,128421
2021-01-05,Sul,Residencial,1881303.9,10744043
2021-01-05,Sul,Rural,889921.2000000001,938492
2021-01-06,Centro-Oeste,Comercial,579038.1,506448
2021-01-06,Centro-Oeste,Industrial,871744.7000000001,36292
2021-01-06,Centro-Oeste,Outros,356580.9,59018
2021-01-06,Centro-Oeste,Residencial,1119338.2999999998,5900023
2021-01-06,Centro-Oeste,Rural,376263.5,518195
2021-01-06,Nordeste,Comercial,1149255.8,1374038
2021-01-06,Nordeste,Industrial,1850537.6,42482
2021-01-06,Nordeste,Outros,932212.3,282496
2021-01-06,Nordeste,Residencial,2567473.5,20208009
2021-01-06,Nordeste,Rural,494862.2,1450631
2021-01-06,Norte,Comercial,442572.7,368353
2021-01-06,Norte,Industrial,1313690.5,10463
2021-01-06,Norte,Outros,300332.4,58540
2021-01-06,Norte,Residencial,890070.8,4785629
2021-01-06,Norte,Rural,100312.8,465341
2021-01-06,Sudeste,Comercial,3466521.7,2551512
2021-01-06,Sudeste,Industrial,7998326.800000001,156259
2021-01-06,Sudeste,Outros,1794620.9,274774
2021-01-06,Sudeste,Residencial,5549613.0,33865330
2021-01-06,Sudeste,Rural,942758.5,1360189
2021-01-06,Sul,Comercial,1143920.5,1072365
2021-01-06,Sul,Industrial,2962469.3000000003,224785
2021-01-06,Sul,Outros,524294.7,128407
2021-01-06,Sul,Residencial,1873583.5,10760333
2021-01-06,Sul,Rural,826194.5,936174
2021-01-07,Centro-Oeste,Comercial,544014.2,506613
2021-01-07,Centro-Oeste,Industrial,885553.8,36033
2021-01-07,Centro-Oeste,Outros,346879.1,59107
2021-01-07,Centro-Oeste,Residencial,1000703.1,5915731
2021-01-07,Centro-Oeste,Rural,378561.10000000003,519424
2021-01-07,Nordeste,Comercial,1139051.0,1380335
2021-01-07,Nordeste,Industrial,1974078.7,42300
2021-01-07,Nordeste,Outros,886037.0,284483
2021-01-07,Nordeste,Residencial,2479002.5,20294247
2021-01-07,Nordeste,Rural,516089.2,1483501
2021-01-07,Norte,Comercial,443522.1,369773
2021-01-07,Norte,Industrial,1337177.9000000001,10595
2021-01-07,Norte,Outros,302235.5,58278
2021-01-07,Norte,Residencial,852598.4,4794302
2021-01-07,Norte,Rural,101821.5,459811
2021-01-07,Sudeste,Comercial,3333260.2,2551856
2021-01-07,Sudeste,Industrial,8071367.899999999,156310
2021-01-07,Sudeste,Outros,1815310.8,273494
2021-01-07,Sudeste,Residencial,5404190.2,33932068
2021-01-07,Sudeste,Rural,904103.0,1355566
2021-01-07,Sul,Comercial,1151509.2,1073508
2021-01-07,Sul,Industrial,3034384.0,225450
2021-01-07,Sul,Outros,532479.8,120468
2021-01-07,Sul,Residencial,1964097.2,10783041
2021-01-07,Sul,Rural,789813.1,936003
2021-01-08,Centro-Oeste,Comercial,569771.4,507537
2021-01-08,Centro-Oeste,Industrial,899923.3999999999,36049
2021-01-08,Centro-Oeste,Outros,348300.6,59130
2021-01-08,Centro-Oeste,Residencial,1010658.2999999999,5935626
2021-01-08,Centro-Oeste,Rural,405626.99999999994,521660
2021-01-08,Nordeste,Comercial,1165373.8,1374791
2021-01-08,Nordeste,Industrial,1990913.5,42111
2021-01-08,Nordeste,Outros,952732.3,287078
2021-01-08,Nordeste,Residencial,2462666.7,20328856
2021-01-08,Nordeste,Rural,538815.2,1467613
2021-01-08,Norte,Comercial,498127.2,369809
2021-01-08,Norte,Industrial,1338244.4999999998,10595
2021-01-08,Norte,Outros,295520.6,58354
2021-01-08,Norte,Residencial,908325.8,4809830
2021-01-08,Norte,Rural,108597.9,460082
2021-01-08,Sudeste,Comercial,3404060.8,2556899
2021-01-08,Sudeste,Industrial,8131904.8,156177
2021-01-08,Sudeste,Outros,1856439.5,272784
2021-01-08,Sudeste,Residencial,5472931.5,34005374
2021-01-08,Sudeste,Rural,935506.7,1350779
2021-01-08,Sul,Comercial,1206159.9,1075289
2021-01-08,Sul,Industrial,3079722.9000000004,226539
2021-01-08,Sul,Outros,537785.9,120550
2021-01-08,Sul,Residencial,1982015.2,10807793
2021-01-08,Sul,Rural,801261.0,935358
2021-01-09,Centro-Oeste,Comercial,660707.1,508753
2021-01-09,Centro-Oeste,Industrial,869310.5,35886
2021-01-09,Centro-Oeste,Outros,377044.80000000005,59200
2021-01-09,Centro-Oeste,Residencial,1250428.0,5945573
2021-01-09,Centro-Oeste,Rural,412391.60000000003,522260
2021-01-09,Nordeste,Comercial,1196068.7,1378015
2021-01-09,Nordeste,Industrial,1906431.9,41745
2021-01-09,Nordeste,Outros,957940.8,286348
2021-01-09,Nordeste,Residencial,2560694.2,20336013
2021-01-09,Nordeste,Rural,569460.1,1448032
2021-01-09,Norte,Comercial,473408.5,371055
2021-01-09,Norte,Industrial,1300252.7999999998,10522
2021-01-09,Norte,Outros,318849.2,58508
2021-01-09,Norte,Residencial,973481.6,4825421
2021-01-09,Norte,Rural,108517.5,459877
2021-01-09,Sudeste,Comercial,3738708.5999999996,2555471
2021-01-09,Sudeste,Industrial,8101519.5,155659
2021-01-09,Sudeste,Outros,1883889.7999999998,274108
2021-01-09,Sudeste,Residencial,5975072.1,34035617
2021-01-09,Sudeste,Rural,965068.6,1344370
2021-01-09,Sul,Comercial,1205796.1,1077141
2021-01-09,Sul,Industrial,2987847.4,227431
2021-01-09,Sul,Outros,530858.9,120673
2021-01-09,Sul,Residencial,1836741.9,10824279
2021-01-09,Sul,Rural,787850.0,932556
2021-01-10,Centro-Oeste,Comercial,660949.7000000001,507375
2021-01-10,Centro-Oeste,Industrial,897244.3,35821
2021-01-10,Centro-Oeste,Outros,399235.9,59239
2021-01-10,Centro-Oeste,Residencial,1260245.5999999999,5950672
2021-01-10,Centro-Oeste,Rural,388382.80000000005,522612
2021-01-10,Nordeste,Comercial,1261749.1,1364241
2021-01-10,Nordeste,Industrial,1978232.0999999999,41446
2021-01-10,Nordeste,Outros,1017258.0,287365
2021-01-10,Nordeste,Residencial,2679148.6,20343249
2021-01-10,Nordeste,Rural,603818.4,1437574
2021-01-10,Norte,Comercial,477738.2,375833
2021-01-10,Norte,Industrial,1329456.7,10594
2021-01-10,Norte,Outros,330949.3,59891
2021-01-10,Norte,Residencial,961855.4,4914752
2021-01-10,Norte,Rural,104229.4,473343
2021-01-10,Sudeste,Comercial,3852145.0,2563878
2021-01-10,Sudeste,Industrial,8304663.899999999,155022
2021-01-10,Sudeste,Outros,1990448.7,274481
2021-01-10,Sudeste,Residencial,5758806.6,34091899
2021-01-10,Sudeste,Rural,889819.7,1340196
2021-01-10,Sul,Comercial,1236577.1,1079078
2021-01-10,Sul,Industrial,3024960.8000000003,228218
2021-01-10,Sul,Outros,518835.3,120754
2021-01-10,Sul,Residencial,1878102.8,10844863
2021-01-10,Sul,Rural,782504.1,933083
2021-01-11,Centro-Oeste,Comercial,634385.3,507372
2021-01-11,Centro-Oeste,Industrial,878064.5,35664
2021-01-11,Centro-Oeste,Outros,381369.5,59566
2021-01-11,Centro-Oeste,Residencial,1146710.2999999998,5958264
2021-01-11,Centro-Oeste,Rural,331079.10000000003,523186
2021-01-11,Nordeste,Comercial,1287869.2,1365928
2021-01-11,Nordeste,Industrial,1968420.5,41856
2021-01-11,Nordeste,Outros,994497.1000000001,289884
2021-01-11,Nordeste,Residencial,2668151.4000000004,20369713
2021-01-11,Nordeste,Rural,565468.0,1419878
2021-01-11,Norte,Comercial,461989.0,371408
2021-01-11,Norte,Industrial,1335306.3,10596
2021-01-11,Norte,Outros,324361.3,58399
2021-01-11,Norte,Residencial,943440.7999999999,4847528
2021-01-11,Norte,Rural,98114.9,459604
2021-01-11,Sudeste,Comercial,3790803.3,2563139
2021-01-11,Sudeste,Industrial,8173292.2,154839
2021-01-11,Sudeste,Outros,1884435.0,274501
2021-01-11,Sudeste,Residencial,5674137.0,34128905
2021-01-11,Sudeste,Rural,714353.2999999999,1334905
2021-01-11,Sul,Comercial,1309593.6,1081256
2021-01-11,Sul,Industrial,2996675.5,228626
2021-01-11,Sul,Outros,537716.4,121050
2021-01-11,Sul,Residencial,1945066.3,10867478
2021-01-11,Sul,Rural,817306.6,932406
2021-01-12,Centro-Oeste,Comercial,649538.7,507878
2021-01-12,Centro-Oeste,Industrial,871831.1,35574
2021-01-12,Centro-Oeste,Outros,408738.9,59433
2021-01-12,Centro-Oeste,Residencial,1214616.0,5975388
2021-01-12,Centro-Oeste,Rural,277074.10000000003,524346
2021-01-12,Nordeste,Comercial,1335986.5999999999,1364185
2021-01-12,Nordeste,Industrial,2017876.3,41392
2021-01-12,Nordeste,Outros,1038672.7,287340
2021-01-12,Nordeste,Residencial,2831640.8,20432653
2021-01-12,Nordeste,Rural,490571.8,1404982
2021-01-12,Norte,Comercial,460741.5,370498
2021-01-12,Norte,Industrial,1351313.0999999999,10575
2021-01-12,Norte,Outros,323458.1,58490
2021-01-12,Norte,Residencial,931826.3,4842372
2021-01-12,Norte,Rural,94918.0,459682
2021-01-12,Sudeste,Comercial,4076276.7,2565422
2021-01-12,Sudeste,Industrial,7969826.3,154696
2021-01-12,Sudeste,Outros,1961546.1,275529
2021-01-12,Sudeste,Residencial,6024669.3,34109767
2021-01-12,Sudeste,Rural,690555.1,1328840
2021-01-12,Sul,Comercial,1436919.7999999998,1083086
2021-01-12,Sul,Industrial,2864114.8000000003,229147
2021-01-12,Sul,Outros,565522.8,121311
2021-01-12,Sul,Residencial,2082090.5,10885373
2021-01-12,Sul,Rural,945396.8,931744
2022-01-01,Centro-Oeste,Comercial,624764.8,508805
2022-01-01,Centro-Oeste,Industrial,835905.8,35520
2022-01-01,Centro-Oeste,Outros,372207.80000000005,59405
2022-01-01,Centro-Oeste,Residencial,1157091.1,5955015
2022-01-01,Centro-Oeste,Rural,264173.8,525363
2022-01-01,Nordeste,Comercial,1274015.4,1380300
2022-01-01,Nordeste,Industrial,1905276.7,41933
2022-01-01,Nordeste,Outros,984678.6,284445
2022-01-01,Nordeste,Residencial,2687342.0,20622025
2022-01-01,Nordeste,Rural,418622.5,1426182
2022-01-01,Norte,Comercial,427674.7,372574
2022-01-01,Norte,Industrial,1329963.2000000002,10655
2022-01-01,Norte,Outros,301537.1,59226
2022-01-01,Norte,Residencial,878646.4,4863857
2022-01-01,Norte,Rural,95802.0,475033
2022-01-01,Sudeste,Comercial,4127416.4000000004,2743003
2022-01-01,Sudeste,Industrial,7806271.8,154593
2022-01-01,Sudeste,Outros,1908992.1,276565
2022-01-01,Sudeste,Residencial,5992622.9,34484158
2022-01-01,Sudeste,Rural,691499.6,1162431
2022-01-01,Sul,Comercial,1515133.3,1096764
2022-01-01,Sul,Industrial,2894819.3,229908
2022-01-01,Sul,Outros,549626.0,121700
2022-01-01,Sul,Residencial,2347817.8,10909913
2022-01-01,Sul,Rural,1188318.8,918608
2022-01-02,Centro-Oeste,Comercial,629569.1000000001,508895
2022-01-02,Centro-Oeste,Industrial,813267.0,35455
2022-01-02,Centro-Oeste,Outros,364953.39999999997,59453
2022-01-02,Centro-Oeste,Residencial,1129227.5999999999,5986127
2022-01-02,Centro-Oeste,Rural,264535.0,501174
2022-01-02,Nordeste,Comercial,1232057.0,1379941
2022-01-02,Nordeste,Industrial,1847027.0999999999,40886
2022-01-02,Nordeste,Outros,954064.0,284905
2022-01-02,Nordeste,Residencial,2575409.8,20682241
2022-01-02,Nordeste,Rural,389648.2,1393066
2022-01-02,Norte,Comercial,410380.6,370186
2022-01-02,Norte,Industrial,1157059.0,10458
2022-01-02,Norte,Outros,290090.2,58604
2022-01-02,Norte,Residencial,829750.7,4855843
2022-01-02,Norte,Rural,87713.8,450124
2022-01-02,Sudeste,Comercial,4152447.0,2746533
2022-01-02,Sudeste,Industrial,7655392.3,152850
2022-01-02,Sudeste,Outros,1847942.2000000002,276241
2022-01-02,Sudeste,Residencial,6037501.199999999,34582584
2022-01-02,Sudeste,Rural,633129.5,1135107
2022-01-02,Sul,Comercial,1554090.4,1095736
2022-01-02,Sul,Industrial,2955254.9000000004,229794
2022-01-02,Sul,Outros,554255.1,121867
2022-01-02,Sul,Residencial,2348275.8,10923675
2022-01-02,Sul,Rural,1131092.7,916873
2022-01-03,Centro-Oeste,Comercial,677419.1000000001,509955
2022-01-03,Centro-Oeste,Industrial,861485.5,35401
2022-01-03,Centro-Oeste,Outros,374274.4,59215
2022-01-03,Centro-Oeste,Residencial,1194911.4,6029978
2022-01-03,Centro-Oeste,Rural,264399.5,482540
2022-01-03,Nordeste,Comercial,1279679.2000000002,1325535
2022-01-03,Nordeste,Industrial,1966526.4,36896
2022-01-03,Nordeste,Outros,1004196.5,285636
2022-01-03,Nordeste,Residencial,2805342.1,20790339
2022-01-03,Nordeste,Rural,403832.2,1386361
2022-01-03,Norte,Comercial,449739.1,370937
2022-01-03,Norte,Industrial,1245408.1,10431
2022-01-03,Norte,Outros,329539.1,58781
2022-01-03,Norte,Residencial,886754.1,4902093
2022-01-03,Norte,Rural,92199.1,438957
2022-01-03,Sudeste,Comercial,4399864.5,2742737
2022-01-03,Sudeste,Industrial,8275730.7,149172
2022-01-03,Sudeste,Outros,1952031.4,276011
2022-01-03,Sudeste,Residencial,6641314.0,34592133
2022-01-03,Sudeste,Rural,749242.6000000001,1135580
2022-01-03,Sul,Comercial,1596205.1,1098727
2022-01-03,Sul,Industrial,3130320.3,230450
2022-01-03,Sul,Outros,592161.4,122153
2022-01-03,Sul,Residencial,2392261.9,10958592
2022-01-03,Sul,Rural,1052592.6,914809
2022-01-04,Centro-Oeste,Comercial,671892.5,508825
2022-01-04,Centro-Oeste,Industrial,880109.0,35258
2022-01-04,Centro-Oeste,Outros,401215.10000000003,59503
2022-01-04,Centro-Oeste,Residencial,1163840.1,6037869
2022-01-04,Centro-Oeste,Rural,290076.50000000006,482283
2022-01-04,Nordeste,Comercial,1250743.3,1320263
2022-01-04,Nordeste,Industrial,1962955.0,36382
2022-01-04,Nordeste,Outros,1002994.8,285881
2022-01-04,Nordeste,Residencial,2628481.8000000003,20845086
2022-01-04,Nordeste,Rural,395212.6,1366916
2022-01-04,Norte,Comercial,444196.2,371929
2022-01-04,Norte,Industrial,1220482.2999999998,10430
2022-01-04,Norte,Outros,321067.9,58374
2022-01-04,Norte,Residencial,860991.6000000001,4936282
2022-01-04,Norte,Rural,88616.5,428406
2022-01-04,Sudeste,Comercial,4437419.4,2743017
2022-01-04,Sudeste,Industrial,8334289.2,149060
2022-01-04,Sudeste,Outros,1959045.1,277271
2022-01-04,Sudeste,Residencial,6255458.600000001,34710185
2022-01-04,Sudeste,Rural,783546.7,1132141
2022-01-04,Sul,Comercial,1425073.5,1097884
2022-01-04,Sul,Industrial,3031469.6,230461
2022-01-04,Sul,Outros,565075.4,122230
2022-01-04,Sul,Residencial,1963268.1,10971652
2022-01-04,Sul,Rural,920160.5,912434
2022-01-05,Centro-Oeste,Comercial,640804.8999999999,510880
2022-01-05,Centro-Oeste,Industrial,879065.7000000001,35215
2022-01-05,Centro-Oeste,Outros,385712.60000000003,59563
2022-01-05,Centro-Oeste,Residencial,1126353.3,6052365
2022-01-05,Centro-Oeste,Rural,323050.60000000003,483239
2022-01-05,Nordeste,Comercial,1243013.7,1322649
2022-01-05,Nordeste,Industrial,1933762.1,36283
2022-01-05,Nordeste,Outros,999983.2999999999,286533
2022-01-05,Nordeste,Residencial,2676007.3,20891884
2022-01-05,Nordeste,Rural,418437.3,1360507
2022-01-05,Norte,Comercial,436801.8,373558
2022-01-05,Norte,Industrial,1301786.4,10506
2022-01-05,Norte,Outros,367986.2,59407
2022-01-05,Norte,Residencial,899520.4,4973976
2022-01-05,Norte,Rural,93981.0,439406
2022-01-05,Sudeste,Comercial,4001914.6,2742899
2022-01-05,Sudeste,Industrial,8345362.8,149618
2022-01-05,Sudeste,Outros,1914589.7000000002,277780
2022-01-05,Sudeste,Residencial,5701319.2,34873354
2022-01-05,Sudeste,Rural,825660.7000000001,1133566
2022-01-05,Sul,Comercial,1279603.2,1099074
2022-01-05,Sul,Industrial,3042105.1999999997,230733
2022-01-05,Sul,Outros,541635.7,122580
2022-01-05,Sul,Residencial,1873782.5,10997128
2022-01-05,Sul,Rural,799609.6,912941
2022-01-06,Centro-Oeste,Comercial,600011.5,509743
2022-01-06,Centro-Oeste,Industrial,905021.6,34952
2022-01-06,Centro-Oeste,Outros,372369.49999999994,59835
2022-01-06,Centro-Oeste,Residencial,1059950.8,6060769
2022-01-06,Centro-Oeste,Rural,340448.1,485094
2022-01-06,Nordeste,Comercial,1183709.4,1324683
2022-01-06,Nordeste,Industrial,1959079.7,36060
2022-01-06,Nordeste,Outros,971049.5,287616
2022-01-06,Nordeste,Residencial,2469483.9,20931399
2022-01-06,Nordeste,Rural,438404.7,1356269
2022-01-06,Norte,Comercial,451649.4,373311
2022-01-06,Norte,Industrial,1338743.2000000002,10421
2022-01-06,Norte,Outros,335847.0,59108
2022-01-06,Norte,Residencial,899714.1,4973812
2022-01-06,Norte,Rural,94475.70000000001,428940
2022-01-06,Sudeste,Comercial,3680973.6999999997,2739754
2022-01-06,Sudeste,Industrial,8124391.0,149191
2022-01-06,Sudeste,Outros,1811533.5,278929
2022-01-06,Sudeste,Residencial,5493264.2,34927747
2022-01-06,Sudeste,Rural,814411.9,1128091
2022-01-06,Sul,Comercial,1237061.6,1099041
2022-01-06,Sul,Industrial,3035174.3,231053
2022-01-06,Sul,Outros,538716.2,122189
2022-01-06,Sul,Residencial,1994035.3,11016940
2022-01-06,Sul,Rural,783749.5,909755
2022-01-07,Centro-Oeste,Comercial,596740.1,508999
2022-01-07,Centro-Oeste,Industrial,902980.1,34999
2022-01-07,Centro-Oeste,Outros,367982.7,59666
2022-01-07,Centro-Oeste,Residencial,1058762.3,6071898
2022-01-07,Centro-Oeste,Rural,368422.0,485099
2022-01-07,Nordeste,Comercial,1153049.9,1326057
2022-01-07,Nordeste,Industrial,2110243.3,35828
2022-01-07,Nordeste,Outros,933236.8,287272
2022-01-07,Nordeste,Residencial,2467219.2,20984999
2022-01-07,Nordeste,Rural,441011.4,1351214
2022-01-07,Norte,Comercial,474233.0,375458
2022-01-07,Norte,Industrial,1434485.4,10670
2022-01-07,Norte,Outros,320958.6,59291
2022-01-07,Norte,Residencial,923014.2000000001,4982327
2022-01-07,Norte,Rural,102162.3,431523
2022-01-07,Sudeste,Comercial,3668049.4,2742705
2022-01-07,Sudeste,Industrial,8270863.1,149265
2022-01-07,Sudeste,Outros,1670236.2000000002,279365
2022-01-07,Sudeste,Residencial,5539688.7,35017562
2022-01-07,Sudeste,Rural,799782.3,1122423
2022-01-07,Sul,Comercial,1266102.9,1102513
2022-01-07,Sul,Industrial,3079402.0,229912
2022-01-07,Sul,Outros,541314.0,123076
2022-01-07,Sul,Residencial,1988102.9,11046502
2022-01-07,Sul,Rural,754620.8,910393
2022-01-08,Centro-Oeste,Comercial,619852.8,510121
2022-01-08,Centro-Oeste,Industrial,928916.2,35031
2022-01-08,Centro-Oeste,Outros,369381.2,59716
2022-01-08,Centro-Oeste,Residencial,1093208.2,6096983
2022-01-08,Centro-Oeste,Rural,389249.5,490980
2022-01-08,Nordeste,Comercial,1174849.7,1329534
2022-01-08,Nordeste,Industrial,2170199.3,35751
2022-01-08,Nordeste,Outros,969178.7,287970
2022-01-08,Nordeste,Residencial,2492008.5999999996,21055461
2022-01-08,Nordeste,Rural,473914.8,1350771
2022-01-08,Norte,Comercial,501771.7,380381
2022-01-08,Norte,Industrial,1470434.0,11196
2022-01-08,Norte,Outros,342119.3,59702
2022-01-08,Norte,Residencial,995811.6000000001,5023139
2022-01-08,Norte,Rural,108709.3,438739
2022-01-08,Sudeste,Comercial,3728873.0999999996,2746209
2022-01-08,Sudeste,Industrial,8335418.300000001,149370
2022-01-08,Sudeste,Outros,1886648.3,279947
2022-01-08,Sudeste,Residencial,5545784.2,35151366
2022-01-08,Sudeste,Rural,879629.4,1121031
2022-01-08,Sul,Comercial,1282904.6,1108440
2022-01-08,Sul,Industrial,3107917.4,227050
2022-01-08,Sul,Outros,536933.0,123442
2022-01-08,Sul,Residencial,1948832.0,11074791
2022-01-08,Sul,Rural,768669.1,909356
2022-01-09,Centro-Oeste,Comercial,638907.7,510022
2022-01-09,Centro-Oeste,Industrial,924044.7,34700
2022-01-09,Centro-Oeste,Outros,405052.1,62240
2022-01-09,Centro-Oeste,Residencial,1182929.1,6104000
2022-01-09,Centro-Oeste,Rural,384845.69999999995,504841
2022-01-09,Nordeste,Comercial,1199875.7,1333289
2022-01-09,Nordeste,Industrial,2111744.8,35539
2022-01-09,Nordeste,Outros,991336.3,288634
2022-01-09,Nordeste,Residencial,2614393.5,21113526
2022-01-09,Nordeste,Rural,505349.6,1346372
2022-01-09,Norte,Comercial,508812.9,378482
2022-01-09,Norte,Industrial,1382033.2999999998,11222
2022-01-09,Norte,Outros,349620.9,59879
2022-01-09,Norte,Residencial,1032570.5,5012000
2022-01-09,Norte,Rural,107374.9,430678
2022-01-09,Sudeste,Comercial,3808360.5999999996,2759049
2022-01-09,Sudeste,Industrial,8241266.9,149463
2022-01-09,Sudeste,Outros,1836095.9,281594
2022-01-09,Sudeste,Residencial,5694637.8,35243966
2022-01-09,Sudeste,Rural,862481.9,1118167
2022-01-09,Sul,Comercial,1237396.8,1110562
2022-01-09,Sul,Industrial,3025423.1,227495
2022-01-09,Sul,Outros,536561.7,123767
2022-01-09,Sul,Residencial,1980822.4,11102334
2022-01-09,Sul,Rural,756547.5,906063
2022-01-10,Centro-Oeste,Comercial,674530.9,510080
2022-01-10,Centro-Oeste,Industrial,893063.7,34837
2022-01-10,Centro-Oeste,Outros,398808.7,61125
2022-01-10,Centro-Oeste,Residencial,1216585.7,6114537
2022-01-10,Centro-Oeste,Rural,355904.9,505812
2022-01-10,Nordeste,Comercial,1230654.2,1336927
2022-01-10,Nordeste,Industrial,2203980.9,35519
2022-01-10,Nordeste,Outros,1011799.1000000001,288618
2022-01-10,Nordeste,Residencial,2653200.4,21173306
2022-01-10,Nordeste,Rural,545130.0,1340916
2022-01-10,Norte,Comercial,511157.0,379651
2022-01-10,Norte,Industrial,1406311.0,11201
2022-01-10,Norte,Outros,355812.0,59709
2022-01-10,Norte,Residencial,1044150.2,5032366
2022-01-10,Norte,Rural,103863.3,428861
2022-01-10,Sudeste,Comercial,3817108.6,2748644
2022-01-10,Sudeste,Industrial,8239362.0,148714
2022-01-10,Sudeste,Outros,1864950.9,282036
2022-01-10,Sudeste,Residencial,5755198.3,35108700
2022-01-10,Sudeste,Rural,819674.7999999999,1107444
